	npar	fmin	chisq	df	pvalue	baseline.chisq	baseline.df	baseline.pvalue	cfi	tli	nnfi	rfi	nfi	pnfi	ifi	rni	logl	unrestricted.logl	aic	bic	ntotal	bic2	rmsea	rmsea.ci.lower	rmsea.ci.upper	rmsea.pvalue	rmr	rmr_nomean	srmr	srmr_bentler	srmr_bentler_nomean	srmr_bollen	srmr_bollen_nomean	srmr_mplus	srmr_mplus_nomean	cn_05	cn_01	gfi	agfi	pgfi	mfi		
132	163	2.22831268159633	1136.43946761413	141	0	2914.46455596264	220	0	0.630561305617736	0.423570831460297	0.423570831460297	0.391597348464726	0.610069209697847	0.390998902579075	0.641084482051865	0.630561305617736	-12.6369431209606	555.582790686102	351.273886241921	928.499844102745	255	411.750513733127	0.235311297867015	0.222719233792404	0.248103510887336	0	0.0581135253299532	0.0581135253299532	0.098373051832135	0.098373051832135	0.103998837439366	0.26007227912122	0.101592573229045	0.260660017349753	0.103382911969371	39.0806634473468	42.0577988746223	0.99975701244866	0.999476111946046	0.463703088010727	0.142012230705514	6	7
133	163	1.71134173259961	872.784283625803	141	0	2854.51962251199	220	0	0.722232365486026	0.56660369082926	0.56660369082926	0.522935113111534	0.694244777039665	0.444947788920876	0.730319148033885	0.722232365486026	147.829535891492	584.221677704393	30.340928217017	607.56688607784	255	90.8175557082227	0.201756200348663	0.189023227071539	0.214707030167123	0	0.0650292726294754	0.0650292726294754	0.0845021638695122	0.0845021638695122	0.0893346972556699	0.24956452673307	0.0870090485125459	0.250093872815169	0.0889254719511073	50.5842669333053	54.4607508061963	0.999865518631962	0.999710054355436	0.463753414891798	0.238146048498174	3	6
134	163	2.10241109544688	1072.22965867791	141	0	2979.85050357516	220	0	0.662579673257092	0.473528568202555	0.473528568202555	0.438568329465889	0.640173338430411	0.410292912357672	0.671969461757445	0.662579673257092	176.94205202331	713.056881362264	-27.8841040466208	549.341853814203	255	32.5925234445849	0.227595541918197	0.214976770576056	0.240418616820165	0	0.064315511478931	0.064315511478931	0.0943740790765135	0.0943740790765135	0.0997711703111192	0.27205991961231	0.0971356099685273	0.272618841351258	0.099121079334917	41.3611003894974	44.5165197277014	0.99984451491415	0.999664769743982	0.463743673035839	0.161066089053331	3	6
135	163	1.66198173784824	847.610686302603	141	0	3053.5116242881	220	0	0.750623685378339	0.610902204136415	0.610902204136415	0.566887803195221	0.72241445568421	0.463001992052153	0.757387857129903	0.750623685378339	-85.7360120761134	338.069331075188	497.472024152227	1074.69798201305	255	557.948651643432	0.198255594725807	0.185503447025363	0.211227299596947	0	0.0665662113558229	0.0665662113558229	0.082926120251172	0.082926120251172	0.0876685224140006	0.218053724352079	0.0855522524630754	0.218686918324678	0.0874844694024528	52.0568939182127	56.0485073495473	0.999805625706914	0.999580923509942	0.463725635607483	0.250195879574291	4	6
136	163	2.03252898404848	1036.58978186472	141	0	3168.37620355325	220	0	0.696243043616551	0.526052975855611	0.526052975855611	0.489525856835324	0.67283248097173	0.4312244537137	0.704169643398278	0.696243043616551	-56.6235070983109	461.671383834051	439.247014196622	1016.47297205745	255	499.723641687828	0.223197803429364	0.210562486959243	0.236039791187538	0	0.0658891654974224	0.0658891654974224	0.0912492244623489	0.0912492244623489	0.0964676106371272	0.242134954210701	0.0938225723314761	0.242790283268443	0.0958732532643116	42.7487897832116	46.0126982831602	0.999780894040795	0.999527601336182	0.463714164670237	0.172724334801741	4	6
137																																											
138																																											
139																																											
140																																											
141																																											
142																																											
143																																											
144																																											
145	163	1.79504894811982	915.474963541108	141	0	2741.17498802877	220	0	0.692811896350501	0.520699412745462	0.520699412745462	0.478909351438074	0.666028266148947	0.42686357057728	0.702145060579847	0.692811896350501	627.47028523891	1085.20776700946	-928.940570477821	-351.714612616997	255	-868.463942986615	0.207557792337085	0.194854395382687	0.220476119236518	0	0.0434275448667895	0.0434275448667895	0.0932438665267621	0.0932438665267621	0.098576322849878	0.473907722371978	0.0940823428199001	0.474529749275323	0.0977807459173384	48.2720397804219	51.9677543927595	0.999847252363674	0.999670671762815	0.463744942708151	0.2190230376642	4	4
146	163	2.1769936171741	1110.26674475879	141	0	2861.85226447545	220	0	0.633110920776169	0.427548954402533	0.427548954402533	0.394681859501742	0.61204610086248	0.392265910098226	0.643763552540529	0.633110920776169	656.582795979694	1211.71616835909	-987.165591959389	-409.939634098565	255	-926.688964468183	0.232197215573852	0.219594709520377	0.245001545779075	0	0.0427879461311943	0.0427879461311943	0.108220680952389	0.108220680952389	0.114409635528545	0.487925018167432	0.11009594261033	0.488566314343348	0.11348634756039	39.9783528136722	43.0256693400473	0.999820655403827	0.99961332796286	0.463732606618222	0.149490410960819	4	4
147	163	1.8645465861884	950.918758956082	141	0	2822.66866927072	220	0	0.688812191686687	0.514458738801923	0.514458738801923	0.474361605274145	0.663113574289339	0.424995518067258	0.697979557192523	0.688812191686687	304.846880635138	780.306260113179	-283.693761270275	293.532196590548	255	-223.21713377907	0.212254096215766	0.19957280790261	0.225147876403734	0	0.0440615503324002	0.0440615503324002	0.091484014264481	0.091484014264481	0.0967158276641291	0.270756231931414	0.0944291408613792	0.271254891981306	0.0960141715176535	46.5100590738206	50.0680225361277	0.999805089599508	0.999579767647166	0.463725386952403	0.20431834271506	7	5
148	163	2.26891968637208	1157.14904004976	141	0	2954.78444063419	220	0	0.62843541708387	0.420253842258521	0.420253842258521	0.388963625610084	0.608381232777372	0.389917062825497	0.638867489145424	0.62843541708387	333.959388896317	912.533908921198	-341.918777792633	235.30718006819	255	-281.442150301428	0.237746458797071	0.225162260728119	0.25052949900335	0	0.0434883574241959	0.0434883574241959	0.10489080660412	0.10489080660412	0.110889331394534	0.292848051495574	0.108357188795305	0.293372746532302	0.109939276768629	38.399131310375	41.3229847492049	0.999770415226087	0.999505008714401	0.463709304430521	0.136361054554453	7	5
149	163	1.71231147319682	873.278851330377	141	0	2897.81818107267	220	0	0.726538994877896	0.573323254419413	0.573323254419413	0.529797019131048	0.698642634988535	0.447766416060834	0.734375354762987	0.726538994877896	506.022707218871	942.66213288406	-686.045414437742	-108.819456576919	255	-625.568786946537	0.201824366097559	0.18909175588895	0.214774802523509	0	0.0522011011858179	0.0522011011858179	0.0902179465844944	0.0902179465844944	0.0953773557514983	0.389046390819123	0.0912569062612826	0.389614543164572	0.0941236543261249	50.5561856657436	54.430474153131	0.999863196964278	0.999705048774047	0.463752338065669	0.237915220546589	3	4
150	163	2.04476376620552	1042.82952076482	141	0	2993.25433462737	220	0	0.674811823241596	0.492614192291852	0.492614192291852	0.45640773931842	0.651606778381351	0.417620707962593	0.683818686918523	0.674811823241596	535.135212405287	1056.54997278769	-744.270424810574	-167.044466949751	255	-683.793797319369	0.223973983922983	0.2113416616233	0.236812560201533	0	0.0514246807996059	0.0514246807996059	0.102573138335224	0.102573138335224	0.108439119664314	0.405234608853978	0.104354091659449	0.405824980488411	0.107122158123793	42.4989871621168	45.7433661642635	0.999836874717966	0.999648297264268	0.463740129392215	0.170623965174915	3	4
151	163	1.71955616296855	876.973643113962	141	0	3100.47400573855	220	0	0.744495648407957	0.601340728012416	0.601340728012416	0.558671458759433	0.717148525841273	0.459627009743725	0.751316064379387	0.744495648407957	259.854876142757	698.341697699738	-193.709752285514	383.516205575309	255	-133.233124794309	0.202332888737282	0.189602974966298	0.215280373975582	0	0.0522872905411174	0.0522872905411174	0.088127408376579	0.088127408376579	0.0931672632597233	0.269811817661409	0.0905683911082349	0.270344390045251	0.0923217814312296	50.34739970158	54.2053653617276	0.999819834492354	0.999611558054438	0.46373222586652	0.236197827084697	6	4
152	163	2.05828656638626	1049.72614885699	141	0	3199.11200759975	220	0	0.694967444480496	0.52406267933127	0.52406267933127	0.488023369304304	0.671869523054122	0.430607285230142	0.70284732979083	0.694967444480496	288.96738732813	813.830461756626	-251.93477465626	325.291183204564	255	-191.458147165054	0.224828759306666	0.212199695028735	0.237663617030929	0	0.0515467655984146	0.0515467655984146	0.099143449801186	0.099143449801186	0.104813293142985	0.291479887276194	0.101923162845889	0.292043738565472	0.103721654644618	42.2263416907519	45.4494053475658	0.999789104742119	0.999545303841165	0.463717972923154	0.168332181974964	6	4
153	163	1.76895995015819	902.169574580677	141	0	2693.16133596415	220	0	0.692228095469583	0.519788517753959	0.519788517753959	0.477327833212409	0.665014656740681	0.426213939092891	0.701754914999084	0.692228095469583	285.049136597981	736.13392388832	-244.098273195963	333.127684664861	255	-183.621645704757	0.205767159047535	0.193054912131405	0.21869525334636	0	0.0586222721493567	0.0586222721493567	0.0893438561320079	0.0893438561320079	0.0944532775696956	0.408410836552315	0.0910434610234731	0.408887426479515	0.0936649181939112	48.9692178874577	52.7194376857264	0.999857066772272	0.999691831906174	0.463749494785823	0.224812319161662	5	5
154	163	2.16658480111887	1104.95824857062	141	0	2821.83548678136	220	0	0.629508378424379	0.421927966335911	0.421927966335911	0.389033010896897	0.608425702438466	0.389945563835562	0.640426183059834	0.629508378424379	314.161638137904	866.640762423214	-302.323276275807	274.902681585016	255	-241.846648784601	0.231560491790804	0.21895579584439	0.244367354905625	0	0.0580531473950626	0.0580531473950626	0.102811865897494	0.102811865897494	0.108691499645135	0.423940345389553	0.10529027598252	0.424443351382784	0.107794817308995	40.165614583608	43.2275711818458	0.999834652398479	0.999643505880408	0.463739098645347	0.151054555474754	5	5
155	163	1.7930443853441	914.45263652549	141	0	2762.94994259079	220	0	0.69584433276831	0.525430873822896	0.525430873822896	0.483593419419851	0.669030327900904	0.42878761924558	0.705008618218993	0.69584433276831	-31.8464385783611	425.379879684384	389.692877156722	966.918835017546	255	450.169504647928	0.207420756267897	0.19471669048205	0.220339822918002	0	0.0591238025904817	0.0591238025904817	0.0858966114072791	0.0858966114072791	0.0908088908493117	0.233839683495553	0.0894215607864582	0.234244222372143	0.0905999467716852	48.3248883167162	52.0247346125761	0.999815714229035	0.999602674649834	0.463730314823335	0.219462523433769	7	5
156	163	2.19265655563803	1118.2548433754	141	0	2892.63765854888	220	0	0.634348172768769	0.429479418504462	0.429479418504462	0.396815295574395	0.613413439436317	0.393142249820548	0.6448461008886	0.634348172768769	-2.73392089798651	556.393500789712	331.467841795973	908.693799656797	255	391.944469287179	0.233152065399554	0.22055280802053	0.24595263288399	0	0.058602418781998	0.058602418781998	0.097901226768423	0.097901226768423	0.103500029511924	0.257937161340371	0.101766791286185	0.258373246020785	0.103016821219884	39.6999163481089	42.7254647908733	0.999787128789565	0.999541043631403	0.46371705644516	0.147167193554224	7	5
157	163	1.67295437096853	853.206729193948	141	0	2846.63538758496	220	0	0.728852077239095	0.57693231909646	0.57693231909646	0.532344553921201	0.700275373194951	0.448812852820401	0.736769140268505	0.728852077239095	165.4003544544	592.003719051374	-4.8007089088008	572.425248952023	255	55.6759185824049	0.199039094683156	0.186291330480075	0.212006040083303	0	0.0658657604379419	0.0658657604379419	0.0861540745399774	0.0861540745399774	0.0910810778556694	0.33012380923879	0.0881668844127775	0.3305526370318	0.0901750907887328	51.7220201314869	55.6874532255091	0.999873562227223	0.999727396575005	0.463757145638284	0.247465578668254	4	4
158	163	2.02857752154076	1034.57453598579	141	0	2953.88868603692	220	0	0.67314889572877	0.490019553619357	0.490019553619357	0.453523831114358	0.649758455396021	0.416436100958359	0.682328511461736	0.67314889572877	194.512863410743	711.800131403637	-63.0257268214864	514.200231039337	255	-2.54909933028068	0.222946543432554	0.210310250463207	0.235789642610844	0	0.0651721352876573	0.0651721352876573	0.0969022769357011	0.0969022769357011	0.102443951456721	0.348506302019619	0.099420015624501	0.34896831433099	0.101470657560306	42.8301121757843	46.1003784372328	0.999852964541866	0.999682987381044	0.463747592106589	0.173408198776485	4	4
159	163	1.65658431474403	844.858000519455	141	0	3045.75202072303	220	0	0.750913032935084	0.611353668409351	0.611353668409351	0.567194522774728	0.722611035051076	0.463127981555462	0.757687404811838	0.750913032935084	-76.5153121565813	345.913688103146	479.030624313163	1056.25658217399	255	539.507251804368	0.197869053806169	0.185114723452251	0.210843125990641	0	0.0668391366210293	0.0668391366210293	0.0831075846448708	0.0831075846448708	0.087860364444209	0.232930239546408	0.0864289842659185	0.233380103141382	0.0877820400331414	52.2232456435132	56.2278644053737	0.999828530537244	0.999630306973915	0.463736259229445	0.251549943536106	5	5
160	163	1.98511444338451	1012.4083661261	141	0	3139.18787177916	220	0	0.701489453779142	0.534238864052562	0.534238864052562	0.496798432038867	0.677493540534001	0.434211769160428	0.709354982611881	0.701489453779142	-47.4028063055496	458.801376757501	420.805612611099	998.031570471923	255	481.282240102305	0.220163952779568	0.207516607227355	0.233019594635517	0	0.0661871785625887	0.0661871785625887	0.0924409745894416	0.0924409745894416	0.0977275149038711	0.256593735762418	0.0958880246388115	0.257080458940388	0.0973707457364755	43.7459613555832	47.0878284451789	0.999804168126598	0.999577780925431	0.463724959558718	0.181111239223421	5	5
161																																											
162																																											
163																																											
164																																											
165																																											
166																																											
167																																											
168																																											
169	163	1.72857819533769	881.574879622221	141	0	2645.0265264905	220	0	0.69461163763269	0.523507519710579	0.523507519710579	0.479964797857752	0.666704711354286	0.427297110458883	0.704246392045947	0.69461163763269	542.102559934086	982.889999745196	-758.205119868172	-180.979162007348	255	-697.728492376966	0.202964386150522	0.190237791458048	0.215908238417	0	0.0438943857925979	0.0438943857925979	0.0955233090815397	0.0955233090815397	0.10098612280316	0.340550214192624	0.0973526166355256	0.341200252852704	0.0999784884015177	50.0898389857032	53.9276686224074	0.999822416759467	0.999617125495588	0.463733423562779	0.234076426704298	5	4
170	163	1.969133038821	1004.25784979871	141	0	2693.59498954198	220	0	0.651010835060532	0.455477898676007	0.455477898676007	0.418276634901099	0.627168206913886	0.401957805340263	0.66181166486047	0.651010835060532	571.21506949787	1073.34399439722	-816.430138995739	-239.204181134916	255	-755.953511504533	0.219131907590878	0.206480355221919	0.231992312837576	0	0.043180089520745	0.043180089520745	0.106697524092929	0.106697524092929	0.112799371948517	0.357454636174922	0.108953081998294	0.358124696020589	0.111490539366393	44.0928858591145	47.4618754076316	0.999794870921881	0.999557735888311	0.463720647368373	0.184028903294762	5	4
171	163	1.79560549327312	915.75880156929	141	0	2764.41029826561	220	0	0.69550555502098	0.524902284429898	0.524902284429898	0.483128998225955	0.668732676135726	0.428596851523351	0.704674940827404	0.69550555502098	239.054137330847	696.933538115492	-152.108274661693	425.11768319913	255	-91.6316471704874	0.207595822874238	0.194892611289766	0.220513944690676	0	0.0442482706890674	0.0442482706890674	0.0939784994204453	0.0939784994204453	0.0993529681349967	0.265331949826331	0.0961967765298516	0.266058320922545	0.0985265157414901	48.257387884599	51.9519570158924	0.999756906919901	0.999475884423049	0.463703039064823	0.218901175368208	5	4
172	163	2.03834000859588	1039.5534043839	141	0	2814.09039940738	220	0	0.653615230760973	0.459541494804355	0.459541494804355	0.42361545316822	0.630589904075995	0.404150802157797	0.663852219669373	0.653615230760973	268.166649620711	787.943351812661	-210.333299241423	366.892658619401	255	-149.856671750217	0.223566793634259	0.210932904937413	0.23640715548251	0	0.0436053074768933	0.0436053074768933	0.103598042490489	0.103598042490489	0.109522636325121	0.285688726052394	0.105933936546828	0.286426134789486	0.108248539392412	42.6297697761315	45.88437332581	0.999723082756249	0.999402958566665	0.463687350883655	0.171723540089828	5	4
173	163	1.60282173965705	817.439087225097	141	0	2785.33038305912	220	0	0.736315021374186	0.588576629094475	0.588576629094475	0.542087760417227	0.706519882812859	0.452815015802787	0.744192672913076	0.736315021374186	423.455153769605	832.174697382153	-520.91030753921	56.3156503216135	255	-460.433680048004	0.193976758966266	0.181199689603375	0.206975384480135	0	0.0523044552227072	0.0523044552227072	0.0875575276531597	0.0875575276531597	0.0925647920380855	0.28242522162317	0.0883776732748531	0.283122455841181	0.0909446156922854	53.9413990238744	58.080342527877	0.999845983696247	0.999667936479851	0.463744354280167	0.2654440615599	3	4
174	163	1.81656777446462	926.449564976954	141	0	2820.22634126389	220	0	0.697930309945567	0.528685589985991	0.528685589985991	0.487443925054661	0.671498151966851	0.430369270124209	0.706837174269334	0.697930309945567	452.567657122345	915.792439610822	-579.13531424469	-1.90935638386645	255	-518.658686753484	0.209023205215503	0.196326874673755	0.22193371393219	0	0.0514641432145633	0.0514641432145633	0.0965506557562698	0.0965506557562698	0.102072221666916	0.301444930298238	0.0975829351736382	0.302160503421172	0.100148910421863	47.7120613258338	51.3639969820098	0.999822018908517	0.999616267717653	0.463733239033227	0.214360267548492	3	4
175	163	1.6209920707607	826.705956087955	141	0	3028.75521102029	220	0	0.755868381339337	0.619085417692583	0.619085417692583	0.574116847305382	0.727047615772995	0.465971426472692	0.762547063036661	0.755868381339337	194.8857858015	608.238763845478	-63.7715716030007	513.454386257823	255	-3.29494411179496	0.195300930374066	0.18253175510695	0.208291052254784	0	0.0517722379445101	0.0517722379445101	0.0860673634089783	0.0860673634089783	0.0909894078642508	0.261849400510619	0.0869566394938223	0.262614257418249	0.0895898750531141	53.3479582744064	57.4405067495599	0.999782303269103	0.999530639672391	0.463714818292577	0.260664410496829	3	3
176	163	1.8050534216563	920.577245044712	141	0	3048.51198967263	220	0	0.72438609138265	0.569964114214063	0.569964114214063	0.528831881324089	0.698024069394075	0.447369971748021	0.731874796109615	0.72438609138265	223.998293775576	684.286916297932	-121.996587551153	455.229370309671	255	-61.5199600599471	0.208240370754432	0.195540284707959	0.22115503895944	0	0.0509684924784038	0.0509684924784038	0.0935386867949132	0.0935386867949132	0.0988880033820257	0.281765874403061	0.0943041618653058	0.282547223685606	0.0969975513207699	48.0100354179334	51.6852666038007	0.999754843183431	0.999471434948675	0.463702081871263	0.216842751970548	3	3
177	163	1.71040797613641	872.30806782957	141	0	2589.67325994411	220	0	0.691388648303852	0.51847874203438	0.51847874203438	0.474432520060406	0.663159024220533	0.425024647341341	0.701345181575487	0.691388648303852	193.992315468387	630.146349383172	-61.9846309367735	515.24132692405	255	-1.50800344556779	0.201690542252418	0.188957218899492	0.214641754536058	0	0.0581973415608857	0.0581973415608857	0.0896306485936802	0.0896306485936802	0.0947564711988987	0.281856502151918	0.0920258339691954	0.282392567241637	0.0940293893219056	50.6113362818866	54.4899364287434	0.999843334513927	0.999662224767616	0.463743125547578	0.238368522762372	5	4
178	163	1.96099122253464	1000.10552349266	141	0	2643.35620235737	220	0	0.645489374340861	0.446862853581486	0.446862853581486	0.409671563319411	0.621653138309259	0.398423147734571	0.656681361876724	0.645489374340861	223.104821969753	723.157583716085	-120.209643939505	457.016313921318	255	-59.7330164482998	0.218604252961253	0.205950518645613	0.231467117426841	0	0.0575564207352749	0.0575564207352749	0.0992463000578389	0.0992463000578389	0.104922025228888	0.301218153873051	0.101879154650104	0.301780438685218	0.10389719428068	44.2718027027404	47.6547799191571	0.999822952916941	0.999618281466313	0.463733672241081	0.185533348966208	5	4
179	163	1.72208256409396	878.262107687921	141	0	2681.9485273347	220	0	0.700537156036289	0.532753009418323	0.532753009418323	0.489051327272876	0.672528350661252	0.431029533832893	0.709847680991294	0.700537156036289	-108.495418282754	330.635635561207	542.990836565508	1120.21679442633	255	603.467464056713	0.202509922765986	0.18978094273985	0.21545638357647	0	0.0585941357096509	0.0585941357096509	0.0875620908494139	0.0875620908494139	0.092569616195688	0.207284505687575	0.0901123874400373	0.207906532316442	0.0919199844885656	50.2750040286074	54.1273098156519	0.999770908919853	0.999506073132166	0.463709533413485	0.235601849784388	6	6
180	163	1.94972570720963	994.360110676912	141	0	2723.93202258047	220	0	0.659191981658725	0.468242808261841	0.468242808261841	0.430424897622493	0.63495413893078	0.406947879951091	0.669615730024376	0.659191981658725	-79.3829090280766	417.79714631038	484.765818056153	1061.99177591698	255	545.242445547359	0.217872050354131	0.205215269278706	0.23073835083648	0	0.0580240797209926	0.0580240797209926	0.0955826440312573	0.0955826440312573	0.101048851016582	0.231800794099549	0.0980778418072268	0.232436949290846	0.0999571985257584	44.5218271829459	47.9243512420465	0.999745757224728	0.999451845363953	0.463697867660154	0.187635295276363	6	6
181	163	1.57433343478209	802.910051738866	141	0	2726.46403123473	220	0	0.735918790977903	0.587958397270488	0.587958397270488	0.540515685421864	0.70551232565674	0.45216926326182	0.743987909426549	0.735918790977903	76.2194785116929	477.674504381126	173.561042976614	750.787000837438	255	234.03767046782	0.191882266396236	0.179092349796464	0.204894665201591	0	0.0650763508698158	0.0650763508698158	0.0818792280925775	0.0818792280925775	0.0865617602937785	0.216671953411953	0.0833524747176855	0.217256081673088	0.0852955823109181	54.899398569954	59.1132382057399	0.999866212373661	0.999711550082219	0.463753736660152	0.273114858124464	4	4
182	163	1.80549684518785	920.803391045801	141	0	2770.24286944125	220	0	0.694223871620253	0.522902494726636	0.522902494726636	0.481375973673605	0.667609146763538	0.427876771334813	0.703411426875327	0.694223871620253	105.331991087769	565.73368661067	115.336017824462	692.561975685285	255	175.812645315667	0.20827057258026	0.195570632244034	0.221185079518583	0	0.0643251436259688	0.0643251436259688	0.0891239542357142	0.0891239542357142	0.0942207998622445	0.240778056192597	0.0905744699310053	0.241387328344638	0.0926319670091574	47.9984899223106	51.6728184846169	0.999850032062925	0.999676664873256	0.463746231976554	0.216746620106819	4	4
183	163	1.55544825404961	793.278609565303	141	0	2951.32217115515	220	0	0.76118576693227	0.627382047695741	0.627382047695741	0.580615194574097	0.731212465613399	0.468640716597678	0.767898991702723	0.76118576693227	-152.184077958578	244.455226824074	630.368155917156	1207.59411377798	255	690.844783408361	0.190481112841516	0.177682362050277	0.203502958821416	0	0.0662018475331203	0.0662018475331203	0.07998529609225	0.07998529609225	0.0845595175804074	0.207846875963551	0.0812394542666465	0.208530196620938	0.0833631638264026	55.5538079215446	59.8188090941365	0.999795522015202	0.999559139663982	0.463720949355735	0.2783216928376	4	5
184	163	1.72421975067883	879.352072846202	141	0	2963.28112411246	220	0	0.730850744257907	0.580050806643542	0.580050806643542	0.536986658452135	0.703250540189777	0.450719664394357	0.73838464689502	0.730850744257907	-123.071569994083	316.604466429018	572.143139988166	1149.36909784899	255	632.619767479372	0.202659562383196	0.189931369619989	0.215605164378121	0	0.0654934816225406	0.0654934816225406	0.085560216078528	0.085560216078528	0.0904532576503981	0.231674255409523	0.0864536252611007	0.232376377059207	0.0887496840863377	50.2139271980365	54.0614580158548	0.999777715191492	0.999520747646906	0.463712690269738	0.235098862352108	4	5
185																																											
186																																											
187																																											
188																																											
189																																											
190																																											
191																																											
192																																											
